6861, neg, 0.7129609176927015
5048, neg, 0.7572368640589124
9377, neg, 0.9999999999845386
5646, neg, 0.5783122166426393
4780, pos, 0.9992720728108788
8767, pos, 0.9494903769317353
2785, neg, 0.8101294906540467
11165, neg, 0.9139922280505692
9859, neg, 0.9906081898988567
3190, neg, 0.9999898012460408
7099, pos, 0.7115001945114072
101, neg, 0.5413618435050965
4369, pos, 0.9999999763624604
8850, neg, 0.9824797193713807
10186, neg, 0.7649650418070292
11362, pos, 0.9989553758268516
5821, pos, 0.9677911774991915
2547, pos, 0.6552660086627525
7306, neg, 0.973510110242886
1406, neg, 1.0
3006, pos, 0.6092836538389983
5289, neg, 0.7952180552779803
2666, neg, 0.9708580728885284
7961, neg, 0.7846281943306815
8815, pos, 0.9932939260957977
9446, pos, 0.999999999990905
7096, neg, 0.9998145924907013
9645, neg, 0.837141599064523
1902, neg, 0.9999027031960335
7976, neg, 0.6131452916226303
6926, neg, 0.5897622260429977
9290, pos, 0.9883659355593566
10279, neg, 0.9035009397908171
4960, neg, 0.999999999996362
4932, pos, 0.6656647125892042
8183, pos, 0.9391680350488552
5678, pos, 0.833766278707886
4832, pos, 0.9999995719652822
710, pos, 0.5253715413701194
810, pos, 0.9950114420473498
8587, neg, 0.9999999999845386
7934, pos, 0.8441113440977417
3255, neg, 0.9973997849949847
10878, neg, 0.9999842562247226
5146, pos, 0.9999999906058292
1615, pos, 0.9943081942079963
4609, neg, 0.999996647239577
5510, neg, 0.9796398553828798
8431, pos, 0.9443200043090159
10190, neg, 0.9908475938804474
8538, neg, 0.9763162660595889
1187, neg, 0.9725992248387821
7702, pos, 0.5517797750263778
4584, neg, 0.9993331880997224
3465, pos, 0.9201108716282219
934, pos, 0.759445465263304
6369, neg, 0.9927837072010393
3951, neg, 0.8528053322944051
142, pos, 0.6542454167180155
10333, pos, 0.9275038388878744
9523, neg, 0.9664701709780009
9574, pos, 0.9956587590790572
9369, neg, 0.7367099562449889
3719, neg, 0.9636708400451437
6017, neg, 0.6568294242896907
1000, neg, 0.9951107133525225
8257, pos, 0.5415089369537418
10470, neg, 0.9998337599035235
4985, neg, 0.8868221346793783
3208, neg, 0.7766542505074981
5674, neg, 0.6017339813934823
10052, pos, 0.9335165353727848
2510, pos, 0.9990584535417049
6769, pos, 0.9985089771175376
4485, pos, 0.6042841281739764
37, neg, 0.9569074002645124
4366, pos, 0.7873231141163195
2911, neg, 0.9999996338627386
10764, pos, 0.8423755182744903
5781, pos, 0.9712177717548698
4878, neg, 0.9994216631590609
10901, pos, 0.6186808484893684
7617, neg, 0.9884359781492783
9031, neg, 0.9751202573079645
6047, neg, 0.9999995601402646
8960, neg, 0.8956168180944183
9816, pos, 0.8752662403157268
4163, pos, 0.7293433366487527
6103, pos, 0.651135543429198
8002, neg, 0.999977885803087
2097, neg, 0.9999999987880983
10090, neg, 0.9999999898282113
9820, pos, 0.753560757449489
8996, neg, 0.8361267037345812
7309, pos, 0.9999999992569428
11604, neg, 0.6369916723419676
2167, neg, 0.576587000182134
10408, neg, 0.9635597558315809
2118, pos, 0.9999974341296769
2780, pos, 0.9825849079717627
8041, pos, 0.9705157058720907
8094, pos, 0.797427476460714
7676, pos, 0.7676971844379448
7569, neg, 0.9087356974204411
4082, neg, 0.9864476871543937
4016, pos, 0.6752962927182398
4705, neg, 0.9989074096805801
3396, neg, 0.8718984160527447
10379, neg, 0.8860164409924586
2597, neg, 0.9407892314433018
1651, neg, 0.9841607258709649
2761, pos, 0.9999206022400553
989, neg, 0.9907573629239982
6345, pos, 0.9993382630018889
10392, neg, 0.5250509695841049
3461, pos, 0.9973386155467122
7133, neg, 0.6668283522169731
9203, neg, 0.9911684667531235
2054, pos, 0.6309452864301638
3093, pos, 0.999999473141113
5553, neg, 0.7575323188621167
7674, neg, 0.9753055150886365
9891, pos, 0.9196085591822193
3765, pos, 0.9999252310492519
10560, pos, 0.9999998337148238
11699, pos, 0.9985797848812741
5425, neg, 0.542353109125607
7616, neg, 0.9854940728845755
2600, neg, 0.8744851536181829
11562, neg, 0.5405680451999618
8494, pos, 0.9178171235313209
7857, pos, 0.5133645051156938
427, neg, 0.5832106728228132
3422, pos, 0.9996275347273477
10005, neg, 0.8214483805060863
3840, neg, 0.9989080927397864
6528, pos, 0.8195710856888815
1965, pos, 0.946881791323972
6713, neg, 0.9972573651243799
5431, pos, 0.8862237223882224
7132, neg, 0.5014414261306607
7759, neg, 0.9991061502373796
8177, pos, 0.9993111549666573
7595, neg, 0.9249061258396957
2205, neg, 0.8204169726136292
2198, pos, 0.7291895720069898
4075, neg, 0.9930119641770553
8798, pos, 0.9999888669973546
3674, neg, 0.9323269761853457
2153, pos, 0.861352025105468
853, pos, 0.9999995762787864
5502, pos, 0.7037032902117808
10436, neg, 0.7894469550739613
8223, neg, 0.9977098253343719
5860, neg, 0.9466715291766683
5337, neg, 0.5435630475771553
4731, neg, 0.6143294709668681
7604, neg, 0.9739827433188922
1434, neg, 0.9939291014243065
2976, neg, 0.8298374771518562
1358, pos, 0.6869181087556279
11794, pos, 0.9960703204275255
1787, neg, 0.9988974931879523
9730, neg, 0.5212816400224555
6727, neg, 0.9998926539129933
5034, neg, 0.9944359010267978
2923, pos, 0.7527174754538428
5476, neg, 0.9954535700276286
10547, neg, 0.8799740886110302
3389, pos, 0.7461897682167729
2439, neg, 0.9978403529597498
3882, neg, 0.9955215594483505
1656, pos, 0.732779642105614
6664, pos, 0.9999999996996394
11725, neg, 0.6792445596991263
10053, pos, 0.9973801260228169
761, neg, 0.9226469838125702
7527, neg, 0.7107667069240973
5840, neg, 0.9819245078455012
4015, neg, 0.9696810654636866
5213, neg, 0.998753750283671
6185, neg, 0.6062550714431295
8294, neg, 0.7162644489920177
11259, neg, 0.5191759772933923
9601, neg, 0.9839171433511488
1351, neg, 0.9999994539890976
6542, neg, 0.7967111197372503
6216, neg, 0.9999997573865197
2354, neg, 0.5234342184646736
4735, neg, 0.9966035161893041
9413, neg, 0.7343662315946746
7034, neg, 0.8179143667256842
10911, pos, 0.9999983842566827
10356, pos, 0.9333394154864305
3556, neg, 0.9989558451174017
3241, pos, 0.9136098699335563
2907, neg, 0.9697659520334883
3154, pos, 0.9999968703606416
163, neg, 0.6802991172921339
9520, neg, 0.5073548656873416
11854, neg, 0.9544191220435297
10962, pos, 0.9999836203118074
8107, neg, 0.8571741038722129
5168, neg, 0.6250031068482029
587, pos, 0.576649717583367
9946, pos, 0.9965365088523999
6217, neg, 0.8983263635472716
6744, neg, 0.889628852522567
2986, neg, 0.8295125072007572
8509, neg, 0.7086013353990948
3980, pos, 0.8101597556944031
6159, neg, 0.8905671364892931
607, pos, 0.7138360200668855
5583, pos, 0.8144423959840115
2946, pos, 0.5248249966160657
3851, pos, 0.9999791013956816
11662, pos, 0.5471513444029033
4238, neg, 0.9436476825516776
3308, pos, 0.8147029332603142
7688, neg, 0.9999325910645741
9905, pos, 0.6751208952175648
4483, neg, 0.5390364111570904
9023, neg, 0.9999999892736469
10267, pos, 0.9992091495537154
9546, neg, 0.5907378577465036
8118, pos, 0.9171200418407005
7186, pos, 0.9999769736926882
8545, pos, 0.9356030201310638
10406, pos, 0.9993523350727735
8232, neg, 0.9353657019454933
600, neg, 0.9781421901626173
613, pos, 0.9992682665473857
10844, neg, 0.9636992919657318
11695, neg, 0.5222083694849147
9465, neg, 0.9997953634317611
275, neg, 0.9999999940137059
5403, pos, 0.9930929841842051
7095, pos, 0.9999702086918706
10927, neg, 0.9999999892736469
11546, pos, 0.9592243543216824
2513, neg, 0.6533614324715894
5135, neg, 0.8580933910557583
3066, neg, 0.5364052605293377
1150, pos, 0.9999950033390865
7257, neg, 0.5915194603030701
10506, neg, 0.8092870384012368
7175, pos, 0.9938606933592811
2190, neg, 0.6027561816596784
7318, pos, 0.6837990227767595
8880, pos, 0.7182265420876948
7890, neg, 0.5037180841801456
6981, pos, 0.9886856270937202
216, neg, 0.9498002715566687
2395, neg, 0.9999991998014157
6990, pos, 0.8352786145758931
7655, neg, 0.5923307366977296
2178, neg, 0.6038914549008703
1388, neg, 0.5029879894156961
8205, neg, 0.9999994673975434
5196, pos, 0.8518877213942425
1314, neg, 0.8769941687104488
669, pos, 0.9745871675034313
4915, neg, 0.8124829336485658
4213, neg, 0.9946850293384374
6620, pos, 0.8543634769825482
1328, neg, 0.9504880923382759
9804, neg, 0.9551995920367911
